NOTE: Each column in this file (except column 1) contains the conditional probabilities of at least one
other bank going default given the bank indicated in that column heading default.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 16/05/1999,  0.888450718691211,  0.762802008537972,  0.978182632161474,  0.954231702742356,  0.922912095034597,  0.94169712821779,  0.92035658804678,  0.904246277638508,  0.807573352997396,  0.899953815362862, 
 18/05/1999,  0.89301081673001,  0.743892588043428,  0.978970256318307,  0.953122347708209,  0.935666939681059,  0.937258162719975,  0.915714272944322,  0.907858456687946,  0.813425730843296,  0.913948696825437, 
 19/05/1999,  0.896468094661979,  0.749561436072084,  0.978228746749735,  0.949175710994343,  0.942046641341682,  0.938060924097792,  0.917738655746958,  0.911986159489593,  0.80878825102585,  0.913203783360626, 
 23/05/1999,  0.899262242118891,  0.775585757112766,  0.978639792711837,  0.955269425965612,  0.944255772416174,  0.946906277374498,  0.925533581790441,  0.919105023787915,  0.803406425720511,  0.919547343579481, 
 24/05/1999,  0.906000693449161,  0.774694262919664,  0.980037732937524,  0.953035488695617,  0.946115711632068,  0.948736576241647,  0.918194360425986,  0.921763191809456,  0.807819326863965,  0.922992367816883, 
 25/05/1999,  0.927198631914885,  0.805594069982332,  0.978036702805751,  0.950034704491441,  0.945771567958434,  0.956187355933305,  0.919894062075608,  0.923217154542936,  0.797729900202231,  0.92902818165045, 
 26/05/1999,  0.928942125989839,  0.805472398559605,  0.978120994291874,  0.947760725427756,  0.944567277100587,  0.953672406459434,  0.920454751243738,  0.924099020819654,  0.805700916189466,  0.928118468611155, 
 27/05/1999,  0.929643283058702,  0.809783969637419,  0.978075724651472,  0.947853696668475,  0.944569838756232,  0.95471750512533,  0.919760950853303,  0.923127662775599,  0.802722804111825,  0.928729643691488, 
 30/05/1999,  0.930795106299783,  0.815145124944912,  0.977671929392462,  0.949617379473498,  0.940986132255181,  0.95487989575143,  0.922465192237387,  0.92287488434304,  0.802184570657149,  0.928457935179948, 
 31/05/1999,  0.934335421086117,  0.81288819163218,  0.975168221530064,  0.950372462935254,  0.947047881547102,  0.956893513801376,  0.927114093671684,  0.924038013809641,  0.801020126322018,  0.927707677358296, 
