  Date ,  Banking Stability Indexes 
 19/04/2005, 2.62570246149062 
 20/04/2005, 2.51266226518436 
 21/04/2005, 2.47050240875117 
 25/04/2005, 2.48291456068881 
 26/04/2005, 2.48751616140197 
 27/04/2005, 2.47672649108727 
 28/04/2005, 2.4698015164139 
 01/05/2005, 2.45762448655883 
 02/05/2005, 2.46217342838635 
 03/05/2005, 2.45407309440015 
 04/05/2005, 2.4583992925938 
 05/05/2005, 2.46478262796381 
 08/05/2005, 2.48388721089899 
 09/05/2005, 2.46169382476509 
 10/05/2005, 2.47122422569376 
 15/05/2005, 2.46088873709898 
 16/05/2005, 2.41983279496624 
 17/05/2005, 2.38839043226009 
 18/05/2005, 2.36621054218898 
 19/05/2005, 2.37578556313119 
 22/05/2005, 2.36350734807929 
 23/05/2005, 2.38640919537118 
 24/05/2005, 2.36974748423096 
 25/05/2005, 2.32461801964586 
 26/05/2005, 2.32282774285328 
 29/05/2005, 2.36026192846503 
 30/05/2005, 2.35930921619458 
 31/05/2005, 2.38911000550282 
 01/06/2005, 2.39105993428287 
 02/06/2005, 2.39945186683892 
 05/06/2005, 2.41169724802254 
 06/06/2005, 2.40362638642086 
 07/06/2005, 2.39370565409602 
 08/06/2005, 2.39497038445892 
 09/06/2005, 2.39744470302457 
 14/06/2005, 2.48468334436483 
 15/06/2005, 2.49731698626337 
 16/06/2005, 2.49579645556521 
 19/06/2005, 2.52456333042984 
 20/06/2005, 2.5770838854911 
 21/06/2005, 2.54886975538431 
 22/06/2005, 2.56999222012426 
 23/06/2005, 2.63255834870425 
 26/06/2005, 2.71620415907457 
 27/06/2005, 2.72453278367192 
 28/06/2005, 2.72412140760005 
 29/06/2005, 2.74087757334504 
 30/06/2005, 2.74822298076413 
 03/07/2005, 2.74110529282653 
 04/07/2005, 2.71078461397374 
 05/07/2005, 2.78079949817038 
 06/07/2005, 2.75790564392181 
 07/07/2005, 2.7541247646942 
 10/07/2005, 2.75434672167391 
 11/07/2005, 2.74603691277433 
 12/07/2005, 2.72699290988756 
 13/07/2005, 2.71723251064168 
 14/07/2005, 2.70488849386776 
 17/07/2005, 2.71221593414248 
 18/07/2005, 2.70112161741469 
 19/07/2005, 2.7101422211324 
 20/07/2005, 2.69873781944449 
 21/07/2005, 2.67138647268796 
 24/07/2005, 2.65148951582926 
 25/07/2005, 2.62554540987629 
 26/07/2005, 2.62860272705631 
 27/07/2005, 2.61371105551475 
 28/07/2005, 2.59826018940393 
 31/07/2005, 2.61229489885825 
 01/08/2005, 2.60729340132785 
 02/08/2005, 2.62737005315882 
 03/08/2005, 2.62376023394134 
 04/08/2005, 2.63089694523142 
 07/08/2005, 2.7726575741996 
 08/08/2005, 2.77177957594258 
 09/08/2005, 2.76597563052559 
 10/08/2005, 2.75771738315925 
 11/08/2005, 2.76219279874313 
 15/08/2005, 2.79381557097305 
 16/08/2005, 2.79781692670975 
 17/08/2005, 2.83175331130409 
 18/08/2005, 2.82474560997595 
 21/08/2005, 2.84380944472774 
 22/08/2005, 2.829951719779 
 23/08/2005, 2.83355584562958 
 24/08/2005, 2.81011046507887 
 25/08/2005, 2.78678850033162 
 28/08/2005, 2.78351383460614 
 29/08/2005, 2.79302306629194 
 30/08/2005, 2.80070086184973 
 31/08/2005, 2.78335778413712 
 01/09/2005, 2.78447290356468 
 04/09/2005, 2.7677378619397 
 05/09/2005, 2.7408683110336 
 06/09/2005, 2.79135440928326 
 07/09/2005, 2.79641679771878 
 08/09/2005, 2.77560236883821 
 11/09/2005, 2.78420457271083 
 12/09/2005, 2.8091723587109 
 13/09/2005, 2.81660328761627 
 14/09/2005, 2.81864785180417 
 15/09/2005, 2.76153863986322 
 18/09/2005, 2.78228547544683 
 19/09/2005, 2.81375334646388 
 20/09/2005, 2.80833438119667 
 21/09/2005, 2.80161985203847 
 22/09/2005, 2.76061381652034 
 25/09/2005, 2.79362663812636 
 26/09/2005, 2.79408415875284 
 27/09/2005, 2.80719560991207 
 28/09/2005, 2.79448472229535 
 29/09/2005, 2.80530211586025 
 02/10/2005, 2.7985731580759 
 06/10/2005, 2.78297121530073 
 09/10/2005, 2.79282229224784 
 10/10/2005, 2.8132189955678 
 11/10/2005, 2.8092728684599 
 16/10/2005, 2.91597544538347 
 19/10/2005, 3.00886054107435 
 20/10/2005, 3.03153416009833 
 23/10/2005, 3.01031476506009 
 26/10/2005, 3.05638815597418 
 27/10/2005, 3.11966655941562 
 30/10/2005, 3.0776670439012 
 31/10/2005, 3.07158375662457 
 01/11/2005, 3.09729698384098 
 02/11/2005, 3.15240951267491 
 03/11/2005, 3.14919405103486 
 06/11/2005, 3.14688542330295 
 07/11/2005, 3.13461932460262 
 08/11/2005, 3.13446284007872 
 09/11/2005, 3.15859373924779 
 10/11/2005, 3.22169145987913 
 13/11/2005, 3.33388852409916 
 14/11/2005, 3.35696875050945 
 15/11/2005, 3.40686587543092 
 16/11/2005, 3.41974559807603 
 17/11/2005, 3.4276544662846 
 20/11/2005, 3.4283150807656 
 21/11/2005, 3.44766279629836 
 22/11/2005, 3.45239048198562 
 23/11/2005, 3.45597609340718 
 24/11/2005, 3.49629281207132 
 27/11/2005, 3.46310972458307 
 28/11/2005, 3.43814528132511 
 29/11/2005, 3.43939278204782 
 30/11/2005, 3.42803557832741 
 01/12/2005, 3.42349146156791 
 04/12/2005, 3.44289382799322 
 05/12/2005, 3.45904573190354 
 06/12/2005, 3.41944735011869 
 07/12/2005, 3.44341605593566 
 08/12/2005, 3.46342649668079 
 11/12/2005, 3.44928895018846 
 12/12/2005, 3.47886335991124 
 13/12/2005, 3.4643192499814 
 14/12/2005, 3.47075918324817 
 15/12/2005, 3.47180050827139 
 18/12/2005, 3.47002984531657 
 19/12/2005, 3.47122364597731 
 20/12/2005, 3.37564255778646 
 21/12/2005, 3.28871421427295 
 22/12/2005, 3.27879730704943 
 25/12/2005, 3.20162994178648 
 26/12/2005, 3.15720863056025 
 27/12/2005, 3.15450673290934 
 28/12/2005, 3.20135806081557 
 29/12/2005, 3.13555608255563 
 01/01/2006, 3.03584008240527 
 02/01/2006, 3.05020465625031 
 03/01/2006, 3.05076174935077 
 04/01/2006, 3.04320273334623 
 05/01/2006, 3.19634354973823 
 08/01/2006, 3.18687387249444 
 09/01/2006, 3.2632490919553 
 10/01/2006, 3.26439421539129 
 11/01/2006, 3.25932465230064 
 12/01/2006, 3.22915528472139 
 15/01/2006, 3.23356474058268 
 16/01/2006, 3.24006188940547 
 17/01/2006, 3.29917681709602 
 18/01/2006, 3.31860533691635 
 19/01/2006, 3.30312907454355 
 22/01/2006, 3.22275431931965 
 23/01/2006, 3.20637470107307 
 24/01/2006, 3.2119692083235 
 25/01/2006, 3.2067060211878 
 26/01/2006, 3.23502001850018 
 29/01/2006, 3.31575945883999 
 30/01/2006, 3.34069726035956 
 31/01/2006, 3.39204299181111 
 01/02/2006, 3.39941500345599 
 02/02/2006, 3.32934773751398 
 05/02/2006, 3.3604162484225 
 06/02/2006, 3.37822026431231 
 07/02/2006, 3.38926595609055 
 08/02/2006, 3.39175390021152 
 09/02/2006, 3.36866571996211 
 12/02/2006, 3.20208327451338 
 13/02/2006, 3.1999512942659 
 14/02/2006, 3.26493320643207 
 15/02/2006, 3.28112927071654 
 16/02/2006, 3.29496240369085 
 19/02/2006, 3.33019351940921 
 20/02/2006, 3.31257086098874 
 21/02/2006, 3.3262067816486 
 22/02/2006, 3.36676316756288 
 23/02/2006, 3.40938440932457 
 26/02/2006, 3.38443744812706 
 27/02/2006, 3.37811484587047 
 28/02/2006, 3.37910820048856 
 01/03/2006, 3.35787422459792 
 02/03/2006, 3.39006269742633 
 05/03/2006, 3.38958524153767 
 06/03/2006, 3.3899835146423 
 07/03/2006, 3.40596419870078 
 08/03/2006, 3.38751614443288 
 09/03/2006, 3.39333890894843 
 12/03/2006, 3.39751257173415 
 13/03/2006, 3.31282412977023 
 15/03/2006, 3.29380830830403 
 16/03/2006, 3.28864648915101 
 19/03/2006, 3.27664541289872 
 20/03/2006, 3.30419655485382 
 21/03/2006, 3.30573637492421 
 22/03/2006, 3.30126145003913 
 23/03/2006, 3.29726256707848 
 26/03/2006, 3.33767324036493 
 27/03/2006, 3.29626270258648 
 29/03/2006, 3.37106206271274 
 30/03/2006, 3.40919000691007 
 02/04/2006, 3.39513234354737 
 03/04/2006, 3.3264663777527 
 04/04/2006, 3.3269915191531 
 05/04/2006, 3.29780390008291 
 06/04/2006, 3.29278694487398 
 09/04/2006, 3.28770781347825 
 10/04/2006, 3.27006310541303 
 11/04/2006, 3.26925366493856 
 16/04/2006, 3.28937837792317 
 17/04/2006, 3.27384562812815 
 20/04/2006, 3.29044814941375 
 23/04/2006, 3.20918499167812 
 24/04/2006, 3.10932636627789 
 25/04/2006, 3.10491514349462 
 26/04/2006, 3.12174746315853 
 27/04/2006, 3.07939440990105 
 30/04/2006, 3.07973200135168 
 01/05/2006, 3.0841647656139 
 04/05/2006, 3.12694260312142 
 07/05/2006, 3.0920843875743 
 08/05/2006, 3.10588105499739 
 09/05/2006, 3.13754598463524 
 10/05/2006, 3.10383926217865 
 11/05/2006, 3.10180456787287 
 14/05/2006, 3.09257852193524 
 15/05/2006, 3.08049939133375 
 16/05/2006, 3.05863501709965 
 17/05/2006, 2.98348134732899 
 18/05/2006, 2.97916451117662 
 21/05/2006, 2.93392909739924 
 22/05/2006, 3.04361846009125 
 23/05/2006, 3.0481502969998 
 24/05/2006, 3.12506396403051 
 25/05/2006, 3.10868268196018 
 28/05/2006, 3.10400339909568 
 29/05/2006, 3.1355617436282 
 30/05/2006, 3.12700399273256 
 31/05/2006, 3.15167879768034 
 04/06/2006, 3.12802776071357 
 05/06/2006, 3.14219104536762 
 06/06/2006, 3.15978206839621 
 07/06/2006, 3.16582449204695 
 08/06/2006, 3.12077028614389 
 11/06/2006, 3.13797662848474 
 12/06/2006, 3.13208721444863 
 13/06/2006, 3.12553543408587 
 14/06/2006, 3.12934238197179 
 15/06/2006, 3.13211312973417 
 18/06/2006, 3.18309382972158 
 19/06/2006, 3.19868982009837 
 20/06/2006, 3.21878001827578 
 21/06/2006, 3.24044336229947 
 22/06/2006, 3.25442680796706 
 25/06/2006, 3.27577876201215 
 26/06/2006, 3.26942689941531 
 27/06/2006, 3.29136367629171 
 28/06/2006, 3.32605291704541 
 29/06/2006, 3.34733844198287 
 02/07/2006, 3.35718497785162 
 03/07/2006, 3.37399419970602 
 04/07/2006, 3.34568702967832 
 05/07/2006, 3.39770193421433 
 06/07/2006, 3.37854065324158 
 09/07/2006, 3.36424027013022 
 10/07/2006, 3.35808296367579 
 11/07/2006, 3.39439498869102 
 12/07/2006, 3.39045606545493 
 13/07/2006, 3.51787775407009 
 16/07/2006, 3.52317541400786 
 17/07/2006, 3.47741023146471 
 18/07/2006, 3.5254832248699 
 19/07/2006, 3.52825438744262 
 20/07/2006, 3.55954146332935 
 23/07/2006, 3.57480924033428 
 24/07/2006, 3.65004928504429 
 25/07/2006, 3.63635126602373 
 26/07/2006, 3.69459106943225 
 27/07/2006, 3.71893790284422 
 30/07/2006, 3.73915284975302 
 31/07/2006, 3.74889866517221 
 01/08/2006, 3.77544139823342 
 02/08/2006, 3.73956166260563 
 06/08/2006, 3.71254296617845 
 07/08/2006, 3.73959027285964 
 08/08/2006, 3.70101174262586 
 09/08/2006, 3.79330719001659 
 10/08/2006, 3.85195937601404 
 13/08/2006, 3.86208090771523 
 14/08/2006, 3.89498719728871 
 15/08/2006, 3.92590080623952 
 16/08/2006, 3.94667968174614 
 17/08/2006, 3.96615161703164 
 20/08/2006, 3.9564953079085 
 21/08/2006, 3.92299526812861 
 22/08/2006, 3.90735807367833 
 23/08/2006, 3.93358371003834 
 24/08/2006, 3.91811667453312 
 27/08/2006, 3.94527481157526 
 28/08/2006, 3.96930751146531 
 29/08/2006, 3.95299073117249 
 30/08/2006, 3.93980080573589 
 31/08/2006, 3.89413253716214 
 03/09/2006, 3.90541896265296 
 04/09/2006, 3.91755788717995 
 05/09/2006, 3.89100152561575 
 06/09/2006, 3.8885177488721 
 07/09/2006, 3.87849030850221 
 10/09/2006, 3.87101135327603 
 11/09/2006, 3.87407943083383 
 12/09/2006, 3.85659670089517 
 13/09/2006, 3.87691699063765 
 14/09/2006, 3.87755955690957 
 17/09/2006, 3.86658006944257 
 18/09/2006, 3.87429178588486 
 19/09/2006, 3.87425680148408 
 20/09/2006, 3.87462536110721 
 21/09/2006, 3.88281596486181 
 25/09/2006, 3.86592247165734 
 26/09/2006, 3.88023346701404 
 27/09/2006, 3.88334089720202 
 28/09/2006, 3.87157769175452 
 03/10/2006, 3.84421402582171 
 04/10/2006, 3.83610520484935 
 05/10/2006, 3.76871780287419 
 08/10/2006, 3.76176541432362 
 09/10/2006, 3.72178421471045 
 10/10/2006, 3.73107085579494 
 11/10/2006, 3.7265825124913 
 12/10/2006, 3.72126561432401 
 15/10/2006, 3.73232616328158 
 16/10/2006, 3.73183888252249 
 17/10/2006, 3.75411738825172 
 18/10/2006, 3.73812223026162 
 19/10/2006, 3.69121734400234 
 22/10/2006, 3.69156821516622 
 23/10/2006, 3.66986088669048 
 24/10/2006, 3.66289366503501 
 25/10/2006, 3.65818349246369 
 26/10/2006, 3.68429944692069 
 29/10/2006, 3.67149719511533 
 30/10/2006, 3.67411865875476 
 31/10/2006, 3.66369591374815 
 01/11/2006, 3.65634394145241 
 02/11/2006, 3.64545936814288 
 05/11/2006, 3.64780674767719 
 06/11/2006, 3.65441426220601 
 07/11/2006, 3.63340489298884 
 08/11/2006, 3.6131056186003 
 09/11/2006, 3.62772288349256 
 12/11/2006, 3.62973337635937 
 13/11/2006, 3.61694234791592 
 14/11/2006, 3.60328939543329 
 15/11/2006, 3.59657250890878 
 16/11/2006, 3.59686372877267 
 19/11/2006, 3.58300841087734 
 20/11/2006, 3.46572572170328 
 21/11/2006, 3.47410322614179 
 22/11/2006, 3.41630174190227 
 23/11/2006, 3.41339090654227 
 26/11/2006, 3.4122143842183 
 27/11/2006, 3.40574547574662 
 28/11/2006, 3.38277060445051 
 29/11/2006, 3.35495775953006 
 30/11/2006, 3.36600368846174 
 03/12/2006, 3.369626781797 
 04/12/2006, 3.33151983482141 
 05/12/2006, 3.32194384369298 
 06/12/2006, 3.38338498125624 
 07/12/2006, 3.36378993663411 
 10/12/2006, 3.38298976990463 
 11/12/2006, 3.37085757008338 
 12/12/2006, 3.39216747746053 
 13/12/2006, 3.38922657562217 
 14/12/2006, 3.34958603861475 
 17/12/2006, 3.3229863027627 
 18/12/2006, 3.28211713460028 
 19/12/2006, 3.2891063717068 
 20/12/2006, 3.27329375307751 
 21/12/2006, 3.22948442192779 
 24/12/2006, 3.29666483677497 
 25/12/2006, 3.28684036922388 
 26/12/2006, 3.24569946130698 
 27/12/2006, 3.23485011280436 
 28/12/2006, 3.23788027982842 
 31/12/2006, 3.24634072585242 
 01/01/2007, 3.27259303407853 
 02/01/2007, 3.22673802170954 
 03/01/2007, 3.23409422729045 
 04/01/2007, 3.23160396591265 
 07/01/2007, 3.25907999154481 
 08/01/2007, 3.22072418257716 
 09/01/2007, 3.14276336509433 
 10/01/2007, 3.05471266565292 
 11/01/2007, 3.023642351804 
 14/01/2007, 2.98832291902175 
 15/01/2007, 2.95901186549247 
 16/01/2007, 2.90407654346563 
 17/01/2007, 2.91168902045424 
 18/01/2007, 2.90634159292505 
 21/01/2007, 2.83921820530322 
 22/01/2007, 2.85054236533616 
 23/01/2007, 2.7841885175166 
 24/01/2007, 2.73642229465181 
 25/01/2007, 2.73559533763683 
 28/01/2007, 2.70324493135956 
 29/01/2007, 2.6691067417913 
 30/01/2007, 2.6661799774225 
 31/01/2007, 2.68426656801574 
 01/02/2007, 2.64535877413905 
 04/02/2007, 2.64510805633848 
 05/02/2007, 2.54124992169093 
 06/02/2007, 2.46088163625909 
 07/02/2007, 2.42006272649655 
 08/02/2007, 2.41697406808116 
 11/02/2007, 2.39614526108722 
 12/02/2007, 2.37068758384758 
 13/02/2007, 2.34078325590282 
 14/02/2007, 2.37340776697314 
 15/02/2007, 2.38264874310831 
 18/02/2007, 2.40507481504119 
 19/02/2007, 2.38911599908632 
 20/02/2007, 2.44849819700969 
 21/02/2007, 2.36746519717809 
 22/02/2007, 2.32210145958299 
 25/02/2007, 2.31452752702685 
 26/02/2007, 2.32320436695508 
 27/02/2007, 2.40868705896062 
 28/02/2007, 2.40955379600476 
 01/03/2007, 2.40694504996352 
 05/03/2007, 2.43484134676294 
 06/03/2007, 2.41174837038687 
 07/03/2007, 2.44697514572305 
 08/03/2007, 2.45265831990796 
 11/03/2007, 2.451444124545 
 12/03/2007, 2.46981555338866 
 13/03/2007, 2.44614267358337 
 14/03/2007, 2.50048247524361 
 15/03/2007, 2.5086823471672 
 18/03/2007, 2.55507541879664 
 19/03/2007, 2.55613570851869 
 20/03/2007, 2.56941622225539 
 21/03/2007, 2.56876819264782 
 22/03/2007, 2.58611784062096 
 25/03/2007, 2.58108837701066 
 26/03/2007, 2.59942363776211 
 27/03/2007, 2.61686590182556 
 28/03/2007, 2.66535170321331 
 29/03/2007, 2.67271521511128 
 01/04/2007, 2.66539859793303 
 04/04/2007, 2.70608121069531 
 05/04/2007, 2.71379379252563 
 10/04/2007, 2.72252020592245 
 11/04/2007, 2.71771331268563 
 12/04/2007, 2.73070727761988 
 15/04/2007, 2.70884354190275 
 16/04/2007, 2.69917177727626 
 17/04/2007, 2.70847330931147 
 18/04/2007, 2.70990773547092 
 19/04/2007, 2.70903137519029 
 22/04/2007, 2.71994382894725 
 25/04/2007, 2.74416879777131 
 26/04/2007, 2.74396548256131 
 29/04/2007, 2.82905998512413 
 30/04/2007, 2.78328549160205 
 01/05/2007, 2.78165640635494 
 02/05/2007, 2.77444054184121 
 03/05/2007, 2.77240827172811 
 06/05/2007, 2.77943294294823 
 07/05/2007, 2.75326993696051 
 08/05/2007, 2.68733507922783 
 09/05/2007, 2.6883651735228 
 10/05/2007, 2.70719927502299 
 13/05/2007, 2.6989883302271 
 14/05/2007, 2.6716276600666 
 15/05/2007, 2.6566089604836 
 16/05/2007, 2.64406110875245 
 17/05/2007, 2.66992436837502 
 20/05/2007, 2.71151548408375 
 21/05/2007, 2.75229413799519 
 24/05/2007, 2.74245796142215 
 27/05/2007, 2.72927972345826 
 28/05/2007, 2.70365909888245 
 29/05/2007, 2.66231196321611 
 30/05/2007, 2.62261362369517 
 31/05/2007, 2.64779352005234 
 03/06/2007, 2.66972926464401 
 04/06/2007, 2.62868440810787 
 05/06/2007, 2.61901884322527 
 06/06/2007, 2.62322279085734 
 07/06/2007, 2.63992320493817 
 10/06/2007, 2.70114959657299 
 11/06/2007, 2.74476184947834 
 12/06/2007, 2.80691304330628 
 13/06/2007, 2.7988243044874 
 14/06/2007, 2.79145503455251 
 17/06/2007, 2.77899100432127 
 18/06/2007, 2.76511868008687 
 19/06/2007, 2.80064546441617 
 20/06/2007, 2.80131908079443 
 21/06/2007, 2.83906630846485 
 24/06/2007, 2.83683294324793 
 25/06/2007, 2.82890903994176 
 26/06/2007, 2.83556889451831 
 27/06/2007, 2.86085739305103 
 28/06/2007, 2.79999587202746 
 01/07/2007, 2.75563181824946 
 02/07/2007, 2.76149867398302 
 03/07/2007, 2.76062591028739 
 04/07/2007, 2.75875708375643 
 05/07/2007, 2.78909371517483 
 08/07/2007, 2.77313707233877 
 09/07/2007, 2.74472897776041 
 10/07/2007, 2.77809909147098 
 11/07/2007, 2.78279451818057 
 12/07/2007, 2.73343907781415 
 15/07/2007, 2.70430733517789 
 16/07/2007, 2.67962268398348 
 17/07/2007, 2.62771914416128 
 18/07/2007, 2.65266187923371 
 19/07/2007, 2.64625715637183 
 22/07/2007, 2.66210431566304 
 23/07/2007, 2.62710528130558 
 25/07/2007, 2.6112673083241 
 26/07/2007, 2.69707449931993 
 29/07/2007, 2.8230536993666 
 30/07/2007, 2.82984543773951 
 31/07/2007, 2.83374540418453 
 01/08/2007, 2.95001542674735 
 02/08/2007, 2.96060159591491 
 05/08/2007, 3.10775696127015 
 06/08/2007, 3.09947648912849 
 07/08/2007, 3.11195891180802 
 08/08/2007, 3.11158688399673 
 09/08/2007, 3.1576625654563 
 12/08/2007, 3.17624109322544 
 13/08/2007, 3.17227218033241 
 14/08/2007, 3.19062714849211 
 15/08/2007, 3.19671352609129 
 16/08/2007, 3.18441118061039 
 19/08/2007, 3.22000747322611 
 20/08/2007, 3.24620080408269 
 21/08/2007, 3.26633107420894 
 22/08/2007, 3.26072771510209 
 23/08/2007, 3.26210823597639 
 26/08/2007, 3.26783415550041 
 27/08/2007, 3.29392202858462 
 28/08/2007, 3.26889516112478 
 29/08/2007, 3.25032796465764 
 30/08/2007, 3.24407844826318 
 02/09/2007, 3.26058368633309 
 03/09/2007, 3.27950612104723 
 04/09/2007, 3.19311878477554 
 05/09/2007, 3.17879948492994 
 06/09/2007, 3.18886366160272 
 09/09/2007, 3.21654262551379 
 10/09/2007, 3.21890554863591 
 11/09/2007, 3.17038794423381 
 16/09/2007, 3.16760173886507 
 17/09/2007, 3.20340729811179 
 18/09/2007, 3.19451402238303 
 19/09/2007, 3.23101713420552 
 20/09/2007, 3.20716164561239 
 23/09/2007, 3.21697202066584 
 24/09/2007, 3.16301054655059 
 25/09/2007, 3.18253737514837 
 30/09/2007, 3.17655610254713 
 01/10/2007, 3.17962430272282 
 02/10/2007, 3.14973784858886 
 07/10/2007, 3.13659756091038 
 08/10/2007, 3.12428923608944 
 09/10/2007, 3.1260156683539 
 10/10/2007, 3.08764729993619 
 11/10/2007, 3.06050521717757 
 14/10/2007, 3.1194308787377 
 15/10/2007, 3.12119720050375 
 16/10/2007, 3.09747782842427 
 17/10/2007, 3.08743424457719 
 18/10/2007, 3.07925311917654 
 21/10/2007, 3.16504697875168 
 22/10/2007, 3.16148090775237 
 23/10/2007, 3.18723420411703 
 24/10/2007, 3.23447402367142 
 25/10/2007, 3.2408314377379 
 28/10/2007, 3.2319972665958 
 29/10/2007, 3.24692742686054 
 30/10/2007, 3.26988783710813 
 31/10/2007, 3.24580572017613 
 01/11/2007, 3.19252827837466 
 04/11/2007, 3.21317591246414 
 05/11/2007, 3.21766223837216 
 06/11/2007, 3.19144165446265 
 07/11/2007, 3.19827024018862 
 08/11/2007, 3.26339057646072 
 11/11/2007, 3.38403153314674 
 12/11/2007, 3.39092202318837 
 13/11/2007, 3.40868067121524 
 14/11/2007, 3.36953262477158 
 15/11/2007, 3.44977277914119 
 18/11/2007, 3.46159429859068 
 19/11/2007, 3.52517842682344 
 20/11/2007, 3.5220068957376 
 21/11/2007, 3.56536950242405 
 22/11/2007, 3.54069652926899 
 25/11/2007, 3.54204482046729 
 26/11/2007, 3.5596945777353 
 27/11/2007, 3.57040832958491 
 28/11/2007, 3.57453588672075 
 29/11/2007, 3.58910628661269 
 02/12/2007, 3.54188619071061 
 03/12/2007, 3.53089768309265 
 04/12/2007, 3.58470920598769 
 05/12/2007, 3.57497401952178 
 06/12/2007, 3.57494362817697 
 09/12/2007, 3.59613418676312 
 10/12/2007, 3.52672216295882 
 11/12/2007, 3.46109653454597 
 12/12/2007, 3.39244457482878 
 13/12/2007, 3.37833682519679 
 16/12/2007, 3.55541619306419 
 17/12/2007, 3.54180368442055 
 18/12/2007, 3.5422826974751 
 19/12/2007, 3.55782439450907 
 20/12/2007, 3.56073040163257 
 23/12/2007, 3.53813091525284 
 24/12/2007, 3.52108510047522 
 25/12/2007, 3.497827190127 
 26/12/2007, 3.51866710901114 
 27/12/2007, 3.54309573369428 
 30/12/2007, 3.47088865820024 
 31/12/2007, 3.43890568671826 
 01/01/2008, 3.4697253984716 
 02/01/2008, 3.45860444132911 
 03/01/2008, 3.56018757769768 
 06/01/2008, 3.60079182219718 
 07/01/2008, 3.59953556455095 
 08/01/2008, 3.58644827584241 
 09/01/2008, 3.57589821139603 
 10/01/2008, 3.58526360143156 
 13/01/2008, 3.56806584207207 
 14/01/2008, 3.58084338273459 
 15/01/2008, 3.65325055049099 
 16/01/2008, 3.64631680189295 
 17/01/2008, 3.59714705482874 
 20/01/2008, 3.57608982730302 
 21/01/2008, 3.71205636182776 
 22/01/2008, 3.75307594449763 
 23/01/2008, 3.85316145794439 
 24/01/2008, 3.85596929940882 
 27/01/2008, 3.80004282677721 
 28/01/2008, 3.69416494565159 
 29/01/2008, 3.71810739696361 
 30/01/2008, 3.70371575557744 
 31/01/2008, 3.6689625388117 
 03/02/2008, 3.68374268743337 
 04/02/2008, 3.59018307769533 
 05/02/2008, 3.67474590250606 
 06/02/2008, 3.68833495642543 
 07/02/2008, 3.6881084496926 
 10/02/2008, 3.63585029822882 
 11/02/2008, 3.62874378551412 
 12/02/2008, 3.65053716457449 
 13/02/2008, 3.6427539994088 
 14/02/2008, 3.62938800749001 
 17/02/2008, 3.60460328363637 
 18/02/2008, 3.58517321832922 
 19/02/2008, 3.54943064726833 
 20/02/2008, 3.56646555538519 
 21/02/2008, 3.57361063917377 
 24/02/2008, 3.58790497827124 
 25/02/2008, 3.61221134177007 
 26/02/2008, 3.61578821460372 
 27/02/2008, 3.63440779613715 
 28/02/2008, 3.65473386847604 
 02/03/2008, 3.76862654189385 
 03/03/2008, 3.74639964055893 
 04/03/2008, 3.73956045436043 
 05/03/2008, 3.73422182814579 
 06/03/2008, 3.7921668073895 
 09/03/2008, 3.89992769504557 
 10/03/2008, 3.83658085868123 
 11/03/2008, 3.86612732446862 
 12/03/2008, 3.88530251818564 
 13/03/2008, 3.97747427598107 
 16/03/2008, 4.07122126778751 
 17/03/2008, 4.16753235041583 
 18/03/2008, 4.15594904538752 
 19/03/2008, 4.12416632174333 
 20/03/2008, 4.1369626694303 
 23/03/2008, 4.18482570874272 
 24/03/2008, 4.16210267196708 
 25/03/2008, 4.14070008533456 
 26/03/2008, 4.15615723056097 
 27/03/2008, 4.17488928184506 
 30/03/2008, 4.26241922100512 
 31/03/2008, 4.23629598211287 
 01/04/2008, 4.2483509153199 
 02/04/2008, 4.25464882556121 
 03/04/2008, 4.28724091692743 
 06/04/2008, 4.23709341188849 
 07/04/2008, 4.2074403117527 
 08/04/2008, 4.19826808689056 
 09/04/2008, 4.20475711178964 
 10/04/2008, 4.21933270585472 
 13/04/2008, 4.14718036367699 
 14/04/2008, 4.15240935465937 
 15/04/2008, 4.12718001547436 
 16/04/2008, 4.13179605190562 
 17/04/2008, 4.14089769549722 
 21/04/2008, 4.12025414851793 
 22/04/2008, 4.15318838514579 
 23/04/2008, 4.06865136378282 
 24/04/2008, 4.08080398484372 
 27/04/2008, 4.08807590155816 
 28/04/2008, 4.14553641903055 
 29/04/2008, 4.19282449901672 
 30/04/2008, 4.2259264628229 
 01/05/2008, 4.27298495708719 
 04/05/2008, 4.27706176666771 
 05/05/2008, 4.2073390303924 
 06/05/2008, 4.22774668909503 
 11/05/2008, 4.2918702640036 
 12/05/2008, 4.30951318331406 
 13/05/2008, 4.22703703725424 
 14/05/2008, 4.23380247085356 
 15/05/2008, 4.18702513518573 
 18/05/2008, 4.20362955404195 
 19/05/2008, 4.13763840434137 
 20/05/2008, 4.14536503589995 
 21/05/2008, 4.11262372850791 
 22/05/2008, 4.14580428053238 
 25/05/2008, 4.16079702759578 
 26/05/2008, 4.14602389759748 
 27/05/2008, 4.14228297256505 
 28/05/2008, 4.18239416091084 
 29/05/2008, 4.19983717130552 
 01/06/2008, 4.21006082124361 
 02/06/2008, 4.2218032328806 
 03/06/2008, 4.23330916651703 
 04/06/2008, 4.25367200877891 
 05/06/2008, 4.30478442793426 
 10/06/2008, 4.3765665083163 
 11/06/2008, 4.34733837677044 
 12/06/2008, 4.32711520556982 
 15/06/2008, 4.22383472735632 
 16/06/2008, 4.21191458096194 
 17/06/2008, 4.2317454551007 
