NOTE: Each column in this file (except column 1) contains the empirical marginal probabilities of the bank 
indicated in that column heading going default ---the marginal probabilities computed from the model.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 04/12/2011,  0.0657790347130144,  0.0493882824876806,  0.0820430345733061,  0.0646055663070072,  0.0719101910648679,  0.0603106264751853,  0.0648381886500404,  0.0533578759114326,  0.0485367172509906,  0.0206580396833778, 
 05/12/2011,  0.06583238764499,  0.0488434530709985,  0.0826033904296044,  0.0653053783612976,  0.0724427923765816,  0.0606699934965876,  0.0644474001008071,  0.0534132170165509,  0.0484271857611486,  0.0206568632642475, 
 06/12/2011,  0.0656920947772369,  0.0507180684895137,  0.0832123235654053,  0.0660448288733358,  0.0721339460927781,  0.0584870247644365,  0.0647707009492243,  0.0527429347568049,  0.0465907631636034,  0.0202321658822312, 
 07/12/2011,  0.0687109299040324,  0.0526203841055147,  0.084958119364335,  0.0679472047159393,  0.0735272156436136,  0.0576667019047155,  0.0657225006727966,  0.0513897078650612,  0.0464782443940794,  0.0203638062187192, 
 08/12/2011,  0.0687424393169572,  0.0505250208250736,  0.0840575761754201,  0.0672429979699768,  0.0726586430042849,  0.0573079987722629,  0.0659564414028862,  0.0499625736313941,  0.0475350234749057,  0.0206336282458323, 
 11/12/2011,  0.0675260867586379,  0.0504550702221915,  0.0841751626856981,  0.0672288432986091,  0.0720179756066056,  0.0569030762788412,  0.0664386486058899,  0.0494700962063832,  0.0484484506988962,  0.0218043022933059, 
 12/12/2011,  0.0692177052846285,  0.0523540308557512,  0.0855155167542307,  0.0705859424938522,  0.0742033710026182,  0.0575615005531823,  0.0673458127489813,  0.0504544938393124,  0.0504698025687206,  0.0220017622436061, 
 13/12/2011,  0.0688544963235902,  0.0526970138627098,  0.0856597747363921,  0.0713064552648691,  0.0737076920002062,  0.0570584467617069,  0.069238526389363,  0.0502688464863213,  0.0507570815408463,  0.0214444713881791, 
 14/12/2011,  0.0711264480903027,  0.0517235788016767,  0.0856923000630184,  0.0726683546865797,  0.0754856543599628,  0.0564009365646004,  0.0692505605274659,  0.0498707597411209,  0.0509550760342681,  0.0221516741430338, 
 15/12/2011,  0.0712556905067933,  0.0520030745324851,  0.0856704851675778,  0.0731364864495534,  0.0749304052690594,  0.0562890389848732,  0.0693138097318495,  0.0501569439056082,  0.0509579874176865,  0.0222643171433757, 
